Unique_ID,Views
1493902,8867.639
353350,17125.014
123492,4045.639
458818,54211.42
129673,-1559.361
815822,259806.83
510661,3977.8264
154202,5433875.5
21562,42549188.0
414756,27320.107
76097,8111.0767
175322,6845.264
972766,4785.139
574171,1510747.8
287718,8302.014
1562263,4849.4517
1237601,9928.139
154360,38641.64
1189643,492794.2
1098776,237473.45
1144099,-160.23601
313096,128641.3
241763,725.764
1466116,-7592.236
1493853,7778.2017
1393450,205.45149
134916,38339.39
1032256,8997.514
221078,120683.86
452588,38923.547
5483,921544.25
907855,312128.53
1079569,4319.7017
289783,56349.984
1243341,26944.701
1010564,25732.389
53028,186786.95
42113,30940.201
1541446,32928.58
816343,65636.39
1286634,66689.734
960710,469277.88
256063,843034.25
327041,395.26398
192901,8155.514
1322570,6640.889
6306,6408.0767
175521,23271.607
1286771,7060.014
816639,99120.05
509480,54838.42
175476,18572.514
1419314,15242.639
1493499,11884.326
115678,124985.58
704282,-32072.549
1189102,7286.889
978556,45273.33
349043,33736.11
1211706,1174745.0
914815,135805.33
314595,4069.9514
1322354,6448.764
1471596,26822.732
294431,12111.201
513023,352266.3
84835,9928.139
1234012,73274.67
651937,2028.139
1204851,6629.5767
221015,20484.951
79721,36442.203
1493609,-88070.11
433486,19229.139
1078014,3637940.2
627394,8929.014
414734,39947.953
573061,9615.951
1229429,1223429.8
949051,5452075.0
81706,4143754.8
662189,111492.36
414752,12511.326
1384263,-3567.861
236413,-4796.611
1360972,31880.795
915204,231716.42
1485878,36782.89
268333,328598.62
680969,-9543.611
3564,2124111.8
152772,3824.639
172426,37154.36
1504761,4049.139
1083546,8803.326
809259,22949.67
574116,124519.67
1066996,35854.766
414832,33894.42
1204848,6629.5767
679323,95448.36
467892,246633.95
661956,32801.047
1031758,22367.826
1243625,44231.36
973035,48171.984
967628,9962.889
1489445,168275.23
561334,175507.08
145121,189731.67
1509889,19464.514
958535,9309.701
598532,3248260.2
278271,-8965.924
350988,93890.234
1569404,9654.139
1176308,67740.516
1384251,175973.67
1243248,19229.139
1259121,725.764
1376798,355376.06
1111809,142360.64
1414190,308048.56
1322494,9031.764
53349,20842.076
983546,276889.8
1204916,9654.139
1477651,43640.016
1499424,2274.139
958813,-1114.486
35018,92747.36
706639,1716.8265
497352,26223.732
978759,4149.8267
972865,8365.889
684174,84169.64
816346,240456.61
1519936,104645.64
84922,8908.389
1548120,29895.201
585668,945148.6
6331,18722.951
1322244,7404.639
92243,3288.8264
955096,15704.201
495638,10522.951
1234153,235078.89
289753,30032.92
385508,34107.33
1229357,33162.33
1144298,-160.23601
526487,3118877.8
1144335,-160.23601
1322390,12939.764
450571,1340523.8
684957,-5162.5483
40098,6629.5767
568673,4403304.5
1416984,73337380.0
41987,53127.547
567144,11204.326
1032411,18648.639
661710,9738.139
630228,29532.514
1432585,12351.639
386706,17269.014
1382561,7622.4517
949035,3471465.2
192749,208553.05
900120,5733.639
900172,5733.639
815362,148229.48
103706,51477.33
691703,237637.8
13888,48012.984
1144149,10075.139
385650,-3234.2986
1553292,4049.139
517591,1469080.2
1392962,-3093.111
816372,909319.8
660048,12742.326
1144373,-160.23601
967429,4049.139
66257,9451.826
183428,62908.547
1032010,49520.89
473093,231054.45
1493694,30033.139
1144575,-160.23601
414443,12511.326
285636,47138.58
1558774,6629.5767
39122,205.45149
1287233,7401.889
175548,27602.014
1054892,310669.5
193296,10354.951
1471690,4942.0767
429948,311243.25
1243190,4855.9517
1458997,-2738.111
1032481,5572.764
292766,1751568.0
1478544,13182.326
1406155,302127.66
355034,140955.3
915349,752978.25
502431,4331.264
127976,107139.05
1536235,13182.326
1137071,226454.67
1315828,-2953.111
816574,82689.08
258353,39386.453
66301,29748.482
559391,430199.2
1173815,41383.14
548311,25323.42
1026200,555233.75
1143944,85805.516
381164,116075.95
154210,742768.44
1138916,143950.92
186161,-9067.549
265063,10468.139
1487054,18395.014
92483,102901.234
1243636,9644.139
127201,134222.67
1393162,-136.36101
24943,175154.58
631175,6265.264
1480049,114335.92
123487,13450.326
1211667,72808.08
1144689,-228.04851
539822,327.45148
385541,19225.889
1550729,2731252.8
1243077,7977.9517
556281,725.764
907572,43030.36
14091,693847.2
1285813,725.764
626208,4049.139
1086580,7717.139
1176748,62790.297
1144521,5984.514
1486994,34244.58
1564965,1060178.0
469847,8621.826
1508143,37154.83
1073288,417222.8
469859,9667.764
447276,-1559.361
1403750,149106.89
76169,350023.8
12663,17952002.0
1143967,16176.826
1414679,55276.766
51588,446570.0
502848,9586.326
371850,3112487.8
1400222,47455.42
662192,19663.826
1322763,11902.639
816568,133516.98
660759,18806.076
1553090,4049.139
127212,9125146.0
1530048,721141.94
1393025,-68.54851
1176709,115735.516
1144070,71819.8
555577,23245.451
816226,1237938.1
1485806,1338121.4
1262036,14240.514
1077358,405476.3
657125,3083352.5
5495,98946.7
495698,358470.06
1314562,7404.639
111281,141332.77
414853,23389.889
1320693,38863.14
97804,26411.451
953074,13756.076
452494,50259.89
309685,5505.889
365027,604029.1
1189600,507198.16
587879,5633173.0
1010716,17315.514
574666,29143.232
429911,1628327.8
698653,2306139.2
511313,24709.826
1432022,24180.295
1264136,-18695.299
242127,4792.514
547529,272585.34
175371,51012.11
193349,437.13898
1516357,2228.5764
42160,20309.514
815270,351156.75
705846,-12749.424
386776,18649.139
1432063,19973.701
967412,4638.889
14147,276678.03
1007071,37845.016
260509,42341.58
1493112,423208.28
135706,5962.9517
130924,527754.0
1523439,216237.14
1371994,67593.55
81056,37213.14
135776,29420.982
294789,54568.08
1314572,136117.55
154100,96448.2
264916,8882.951
1393357,205.45149
175017,29305.014
147446,7839.0767
1279108,786738.7
429971,155631.89
272547,-27847.736
130911,1730665.5
914793,172900.73
1242284,725.764
246740,105094.89
1458991,-2738.111
1056241,-49409.42
269260,9586.326
972689,-12298.799
175161,95139.36
286545,6629.5767
1410399,41312.33
705589,-884.861
1144006,15610.201
168618,9654.139
1370370,555178.94
508762,169071.64
251579,212584.17
151643,1034.514
321585,-12111.299
1322069,12939.764
282393,9586.326
1379172,557468.3
492771,115516.55
618671,8179.764
571802,18233.201
1102022,9654.139
1032215,6268.014
915287,665252.56
1493600,27136.576
1493770,10731.764
325579,29523.732
1079189,-4882.6733
1393195,205.45149
1478921,2545.389
706436,12166.014
1483762,-10247.674
135752,12860.576
1286943,239968.02
943671,-1423.236
530017,131723.95
1553238,4049.139
191401,3495039.0
322429,161145.23
212804,16261.951
1384565,-948.986
539919,8193.201
39149,10054.514
144146,102589.016
247556,103610.39
1469105,120.76399
473125,19749.889
5482,105067.36
125155,1981373.0
1128497,-10829.299
525610,611236.44
551606,4049.139
1189523,79640.67
322437,57156.36
617174,104631.984
1120446,4149.8267
1142675,391737.78
1010706,17905.264
372059,2620455.0
82882,58385.58
1089794,-4838.236
705368,7063.764
66280,29819.764
1259080,725.764
242054,4049.139
1562403,6629.5767
1029383,4077.5764
1029220,5424.889
53103,4036.639
1176265,54212.58
1241833,50342.766
11671,152099.3
1286668,171559.7
507293,324299.03
899800,5391.764
561320,644706.2
385683,90219.92
1493603,14213.639
1286834,344704.9
1315693,-6570.1733
551681,4049.139
76034,482011.72
1531999,-4370.0483
1536242,76846.61
962972,859973.9
1466209,36521.36
1090193,671.139
1264278,6629.5767
260355,36816.67
188380,4049.139
967557,9654.139
234389,31241.326
1196868,97305.484
1538780,609717.9
154172,320669.22
258304,7319.9517
1069644,4049.139
386057,3820.2014
1499527,12295.389
972806,2668.514
1212224,28197.076
280295,101755.08
707631,8876.201
212998,20310.451
1262758,145782.61
899607,-145.42351
305930,12277.326
1144489,-160.23601
1419334,26096.92
42036,3722.0764
338968,9013.701
1493617,10645.389
703438,8582.514
899761,7580.3267
314854,62421.58
1378665,76203.17
813110,1149810.2
705641,20808.514
92519,57374.61
1143846,7884.014
657132,4084269.5
816591,85936.516
165690,81912.8
1064616,-3004.736
283533,1467020.8
706497,286083.2
1089782,-5146.986
1504786,9654.139
1229303,1282.139
948775,26487.826
314862,59434.047
14354,35404.14
313579,961502.6
1553047,4049.139
1212024,50589.953
915179,683774.8
707118,16721.389
1432413,36884.484
387003,27706.639
251636,17527.326
355241,14451.326
518877,187996.95
326886,9827.264
1010755,17247.701
212379,15288.264
1241847,189998.98
943943,4796.4517
92255,22205.326
523514,197075.05
81101,34308.484
1428084,50098.36
129752,3977.8264
41938,58547.83
1366480,15360.014
175164,30195.17
212339,915.0765
258443,-1458.6735
1553203,25364.826
378043,102987.8
702283,93161.42
694289,871.5765
327161,327.45148
281157,117172.11
983508,428207.8
1176275,28087.607
383984,153766.89
1243254,11918.826
251621,11992.201
1280258,76625.58
1516432,148523.42
6515,9654.139
1403647,235105.05
1322829,11345.514
352332,64815.234
899955,5733.639
815726,184696.95
14337,31824.326
66261,25042.42
258320,25074.826
134944,178924.64
246710,13547.326
1237580,9928.139
236992,27213.17
193438,169397.52
322350,55340.89
220918,435262.6
982432,1723219.9
1018305,29553.826
1026278,308264.28
539528,-2629.2986
502457,4049.139
597073,4049.139
1023031,1734676.4
532777,2274525.5
451240,15652.826
1241358,284461.88
1322781,16880.639
1553221,4049.139
486511,343728.66
1211834,13842.201
183421,115570.484
1504780,9654.139
948776,31815.076
256101,7594.014
568165,-2043.2985
1026193,1842248.1
1428269,242.51399
1489517,42742.92
604266,7091.264
53278,13473.014
512211,47606.33
1380607,-3651.4236
1233289,-1289.486
14435,17865.451
385755,23191.545
816796,76372.14
1431948,4085.7014
151374,274108.25
386553,235578.36
348021,1983319.8
1114435,57934.484
1407290,13896.576
494800,65008.484
168482,4049.139
1074487,599667.7
382844,20760.639
479160,241549.05
276583,4319.7017
574144,53922.797
815293,337951.47
1031518,1842.264
646244,258444.08
661880,8719.076
1176543,81462.39
289804,78981.266
1110352,275085.44
1488438,2031472.2
83556,191074.98
66697,13237.139
1432293,3929.4514
256054,-71943.734
1176473,66633.7
39109,29068.701
626590,7225.0767
281193,179280.36
707616,49487.33
684981,815219.4
1090009,671.139
1114415,31455.389
706648,7691.889
1113407,264396.22
1506357,39206.14
221084,-6521.111
5113,634023.1
703481,8223.514
272465,277158.53
562106,45180.766
278318,-26581.924
815238,985210.6
438207,87824.45
66608,18197.139
326841,4871.264
1287010,7401.889
1269408,8655.639
2334,386966.25
1144384,18017.014
175265,20264.889
1243524,19295.326
294920,23326.92
1278028,21007930.0
276490,12753.201
212977,14898.514
1483185,78341.766
51364,107963.234
1212162,33944.86
260370,307088.75
193486,27547.17
962479,6387.4517
142103,72267.17
617201,425636.2
566461,187025.8
130989,269725.1
907923,583.2015
962839,243731.58
294280,115580.67
41978,29468.42
574915,17902.701
1211719,118019.67
1110268,210265.3
1074468,-7120.111
76138,8111.0767
1263635,4049.139
137430,120571.61
1360790,4049.139
492806,26487.826
680981,-899.236
691650,89197.39
1240597,4060.014
1054895,197282.42
1259131,725.764
66791,11165.264
326913,19690.639
651569,11530.951
151667,192400.48
1090118,6803.5767
1286540,298856.12
943949,4796.4517
333937,-1473.236
112601,100681.39
1264134,460006.06
604249,25843.014
1113152,400692.53
1120602,4149.8267
1127621,4838230.5
512975,71288.14
1533316,41298.203
1452739,169202.89
119642,88144.3
604190,7091.264
1021731,11648.514
1466096,52925.484
42134,82831.17
377967,710476.06
1361124,84074.516
432185,118566.11
914685,119358.14
584590,1643443.5
183591,236453.23
1322376,18172.139
1243552,31145.732
1321996,10386.639
1022943,129611.3
1407265,4849.4517
1533299,161962.92
962876,1560300.0
452536,22189.826
306517,26586.889
14446,17048.451
1079548,8546.889
1269362,-7678.361
694802,186563.58
660026,8801.451
125151,-2629.2986
983349,290455.25
1007097,36430.86
255708,235819.3
1204975,9586.326
557531,101943.95
12681,7038553.5
1061074,7975.389
707000,349156.12
75957,6656.639
1089956,-5146.986
1452731,46433.14
469246,112772.734
247473,99592.89
272553,-21702.986
268366,299008.4
133673,-96967.92
1128090,-317.17352
1487057,17609.014
314794,41765.984
260386,63062.453
1516402,202342.14
1410502,197975.86
92500,186137.48
1144004,36475.766
1054900,238225.42
1322806,12952.264
1144282,148.51399
1553315,4049.139
183016,802732.25
175468,24050.201
66366,12004.951
385941,15881.264
1139109,14337.951
118343,43487.703
154105,97751.266
327294,2516.014
512961,57507.484
355214,325243.1
175140,5317.4517
707568,50316.83
1432090,20250.076
1128415,-13323.174
123490,1021.0765
1079211,-4882.6733
1415257,25639.576
1407792,75815.734
1407799,4049.139
983590,1178808.8
1322324,20824.264
1320920,348671.94
339579,4049.139
1569914,33478.953
249170,331992.38
1322826,19287.451
698701,95397.89
142037,39919.234
707192,11817.951
29561,714241.9
1079604,5966.889
483604,13151.076
1103291,8819.076
452448,28746.982
631496,20576.639
308099,4049.139
815492,578594.56
706983,16219.826
1237540,9928.139
145247,583.2015
1402871,31459704.0
209448,122022.8
707628,41672.92
1066949,112184.17
66683,39614.203
1529987,49662.766
1226012,2160.764
686432,600025.75
254810,9340617.0
66701,23100.576
539607,395.26398
53179,4036.639
1471577,-46762.61
1471570,-3777.736
943682,5542.2017
1144567,-160.23601
414820,27320.107
308581,5664078.5
1569441,9928.139
1322861,-774.0485
1243292,4855.9517
941464,-1559.361
414881,37193.92
386609,13328.139
86632,1581646.5
1415305,26185.795
320526,9928.139
682977,74185.17
539961,1259.014
103787,156690.3
1267124,779835.3
1128397,-27624.361
551772,6629.5767
1393081,-68.54851
254326,-1559.361
463755,60470.953
81112,30619.17
1262754,311778.12
386337,122031.61
631469,897007.0
1140606,4049.139
539641,65996.08
1425239,8499776.0
278251,41313.266
33636,6629.5767
365170,4233392.5
287733,12229.701
213033,6914.7017
1431846,2918.514
249146,12608.326
115025,171240.33
1287200,7401.889
531180,46205.14
1120668,4149.8267
167927,15943.264
1079608,8319.576
631617,119840.234
1028342,3977.8264
816338,132721.73
907422,-6656.2983
492808,13450.326
322340,174384.3
278202,15948.576
1364884,71781.36
575023,5917.639
327182,327.45148
48804,4181154.2
260546,-6534.986
1414212,76680.67
706265,-4035.361
31624,-6013.5483
513071,59100.984
86565,17397650.0
707127,116396.05
260456,32502.014
1452742,18728.076
617218,47149.703
30203,94622.55
11691,2247556.5
1457397,9738.139
479185,2680146.8
386526,158599.98
192888,13633.201
174996,1376.5765
460771,9654.139
1211831,13842.201
1079611,4892.764
327006,4773.0767
1142685,4049.139
477998,29947.045
1480906,3772911.0
1144330,429.51398
1269404,533.639
707483,-5592.986
1542715,2557436.8
92221,28081.357
127229,127575.266
5443,222154.11
705401,-11318.361
24914,95131.95
915125,196574.42
587873,1779033.1
286112,31045.732
479083,260929.61
1361113,107363.8
1371971,14327.514
1233265,48889.484
1475738,123416.83
683009,649132.06
415055,64996.67
1376833,37538.58
1022997,701640.06
1063562,16505.701
1273623,-1559.361
1196826,15945.139
282874,115462.17
1480041,116988.11
135715,17503.201
183453,35742.516
414254,47345.047
1477113,12167.201
694782,286194.75
189296,299407.66
1088043,85641.42
1259142,725.764
220787,72222.266
1066980,50363.11
1510156,8929.014
92573,219012.42
50916,6629.5767
941450,-1559.361
414578,18486.389
1281753,907030.7
276467,6405.014
82883,167461.45
1553002,725.764
92445,553.764
1031999,21590.389
1078060,431480.72
1456053,-9513.299
1128617,41032.984
1212041,42705.42
1128627,199072.92
1322620,10389.639
39134,16423.951
1137026,4778.2017
706694,-1241.5485
174896,-2511.0486
125161,395.26398
1287100,122145.016
269234,9586.326
816273,3558211.2
1410697,194170.83
1370369,947092.44
556289,725.764
1280239,2517.639
651939,10735.701
1393332,205.45149
705152,-22431.111
463769,67664.36
1102767,4049.139
235257,73904.2
486579,15740357.0
1211978,32929.734
982410,162929.23
815798,823052.9
1372057,16826.951
631557,122785.67
1141986,76910.734
1486950,116182.67
1054872,22283.326
371990,1415782.4
707594,23110.764
1557601,46596.984
707215,120758.17
705311,-9504.049
694791,331235.06
1079610,4319.7017
447935,26378.357
115628,7078.5767
1069472,725.764
900087,5733.639
142100,27958.92
1393144,-136.36101
662179,29250.857
967687,9928.139
12656,1496635.5
1427948,20272.951
1392997,-68.54851
906253,4049.139
1321846,6413.139
1144241,5034.639
403457,23565.326
48806,402922.28
24941,210394.67
563575,621756.3
1114724,3464.264
1384545,-3225.986
532901,2615555.2
705482,-2441.1736
1231269,2378421.5
385978,5908.139
551831,9654.139
313319,28184.326
548011,1029.639
1364832,244185.92
1020524,-13335.861
816611,323329.47
646261,1352982.6
381900,18018.201
1277028,91348.234
815617,368907.94
281122,24840.389
706359,58590.64
1486982,31090.857
1410465,104718.55
1010602,29300.607
212408,4409.7017
386875,108142.83
260297,66767.484
809375,293.88898
1254668,652472.56
1079218,-4573.9233
502822,9654.139
1212045,33944.86
66630,14617.326
1176369,87579.8
1281799,-11747.236
327219,10512.326
14112,206959.52
264963,10535.951
1416983,15649045.0
1029291,14325.701
414775,31586.17
150121,541.764
1176383,90478.92
294496,24784.357
321578,-7355.986
51358,52082.33
631383,1246160.8
175022,12167.889
707540,145720.8
103704,31124.201
82216,6558.7017
1250933,1696.889
175217,19690.639
1509721,32309.92
13967,129368.3
129578,4049.139
705259,-10290.049
707500,23110.764
1318848,44299.39
705143,-10336.986
1382621,14329.389
1079575,42075.64
326977,3550.3264
1558687,4049.139
14281,21998.889
1415298,25639.576
1272030,-27203.111
1414681,628447.3
246487,7915.264
967420,4357.889
414858,153614.14
1103244,4049.139
365125,172728.77
1028,43694.39
1568479,20317.201
564879,251016.67
694816,210787.45
907818,15087.389
92328,38347.234
508739,45327.047
1564964,2303816.0
618623,9199.576
1564967,336580.38
816383,173189.8
294817,39869.234
1064652,19.826492
706209,28212.795
220791,144146.73
1493690,8678.576
463758,68532.516
1032079,12746.264
1452665,21180.451
412531,549458.0
314460,421.88898
589162,38814708.0
474014,131964.89
1360075,138616.95
915178,365138.34
584589,1882645.4
1359469,-352.79852
1464942,16333.951
130944,583370.4
815458,243657.77
433494,23159.357
1263648,25349.326
1393092,-136.36101
175190,9827.264
79713,245123.3
28057,1549732.5
1322972,18112.889
1069434,725.764
355095,14451.326
907862,3959.764
1508196,2571.764
438203,84057.61
414311,9741.139
477283,21453.576
972984,23759.732
701895,81144.14
962979,188810.48
1564861,34784.547
493478,563128.94
268148,12753.201
1468735,47599.64
1120619,4149.8267
1358776,1475368.9
548310,70889.83
1054865,76770.7
152792,10491.951
589186,10654278.0
1550834,150096.58
551672,4049.139
539729,38521.984
413709,7180.389
249764,11666.076
119586,32418.701
1286708,148113.52
706428,28212.795
386036,11977.139
551584,4049.139
1274093,101888.86
698633,166430.11
1538721,873512.75
574426,14334.451
141010,2288967.8
631213,10206.139
456395,1227111.6
340084,971913.8
135759,77615.95
627464,7909.2017
574713,15349.576
212823,60560.984
1415129,11938.264
403407,10145.701
1089924,-5146.986
164862,48764.266
191377,666188.44
458352,1102627.1
269269,26146.67
1279289,61294.42
631287,782589.5
978526,9396.764
1059920,-10388.611
568642,140030.42
429840,1295629.8
491765,15973.826
1120072,5169.5767
495314,58826.953
1089890,-5146.986
814988,90217.86
983306,200416.7
816732,66137.95
1402640,439397.88
1240586,-709.9235
694761,390792.3
129091,5712.764
134948,215152.8
517621,182176.48
123510,4892.764
462966,4892.764
707285,44115.39
39107,86977.58
1173722,36700.016
809578,1462.7015
282884,21639.201
915330,258498.7
1494029,2502.5764
386278,31387.826
115654,5712.764
193163,48645.08
1271656,20538.201
1090035,7613.639
1026267,3328834.0
1368164,3931508.8
1140586,4049.139
1142655,34199.703
604121,7664.3267
705492,4869.139
385614,21022.889
1259089,1298.8265
572931,12982.326
1466218,21032.826
242062,-2090.486
354334,12369.451
32966,364832.34
899911,5733.639
412532,763083.2
1032217,18648.639
407769,4049.139
1359242,65754.2
483516,36247.766
1032569,1749.7015
287799,8799.826
415049,38324.33
521944,2272326.2
561707,1681279.4
604222,7091.264
1277083,1006474.25
463793,101413.016
914720,227335.8
407,62844.89
1465284,12102.389
978527,5169.5767
1371880,7404.639
1415289,40976.266
326788,15545.389
154140,37547.83
327104,38410.42
705168,-12890.111
483528,94472.8
1114761,9677.701
1548083,66629.55
264967,12830.076
377994,176146.33
1142329,50261.516
1079323,5865.3267
123859,-11008.424
1364886,38527.08
325572,30299.326
294663,37948.92
386900,25054.451
292757,541385.44
1078058,343509.72
1322029,10386.639
568713,102281.86
463800,141715.14
212681,26944.701
1562301,4049.139
1428109,920.389
1493759,88111.67
264861,11995.889
1510100,28827.295
1530052,1533000.6
983437,408537.47
264962,15463.014
1267123,429701.56
564821,52739.64
377960,6266200.0
815930,728258.94
353326,24176.576
306627,279685.47
1535933,165966.55
706462,113315.95
413699,2864.3264
627485,7909.2017
413721,1290.514
1393213,205.45149
265094,9586.326
380679,90661.08
1360987,71425.64
294887,22484.701
519497,136099.73
1023254,845346.2
662114,50619.58
1537634,6257.389
348015,280941.1
1031799,4000.764
1493840,387738.8
386372,28918.732
220837,21689.639
539904,10105.701
186481,225165.73
314489,-1496.861
704570,6629.5767
53318,5888.2017
415074,51846.016
154319,112167.95
386195,18288.076
265128,9586.326
472440,43958.484
574549,35646.234
1524286,4357.889
1419319,57097.36
314822,17277.076
436944,293.88898
1382604,7622.4517
172445,25982.326
436159,131393.45
1142060,23841.67
221155,87020.39
314789,17277.076
381910,193972.48
652477,184153.3
1530017,565375.06
457647,-8634.924
293523,76747.55
1380669,46424.797
1176472,31824.107
429788,205689.8
512229,7801.5767
265104,9586.326
1079268,2852.3264
1322534,34624.17
1128444,505144.28
97816,26542.92
168571,9654.139
684960,2600.9514
314425,129.07649
385750,42003.203
313301,23273.92
477005,469898.16
168588,9654.139
375173,74356.45
626214,4049.139
1264847,10090.389
1031929,8655.639
142008,30113.232
1384291,-3225.986
241903,6216.2017
1419400,113785.8
365217,109186.67
314711,12135.951
1114370,53606.42
1427996,24213.857
1103496,12321.764
327136,13854.451
1208866,226192.89
1064511,-6945.611
1456074,-636.111
260292,84980.39
1489236,4049.139
1483765,-6622.486
1479898,1107.2015
1079209,-3636.111
1010423,10350.076
1558674,4049.139
387177,54872.89
374984,1340583.9
269221,9586.326
1569961,10227.201
322316,2900265.5
1064719,16512.389
1114430,34227.92
429798,875763.94
386702,37565.64
1402369,6473.5767
1509869,387091.9
21559,36339708.0
915492,356292.84
280342,38140.797
289869,576766.1
348038,1811609.5
1072894,-1559.361
249450,37559.64
347971,5909338.5
382840,7915.264
175434,12597.451
1561550,78365.83
1212068,13842.201
1267116,256923.7
1550799,-2468.9236
414823,55190.67
118275,37410.33
1524754,1475.639
1119955,4827.7017
1176264,43307.64
84880,8908.389
1509785,24425.389
133689,-586.5485
1322428,-3699.736
967453,4049.139
526532,66605.234
1021756,13442.951
1432395,18112.889
250216,159101.55
661672,9738.139
816459,63281.42
2082,680054.5
707438,8876.201
1208896,542509.8
1558732,6629.5767
1085854,21465.639
385649,-362.73602
452442,14917.701
1077335,23021.639
1548087,122746.766
1510009,45676.766
705164,-13905.236
327141,27602.014
1232849,21334.826
559396,775498.9
706232,6732.0767
283976,71150.2
1114443,31455.389
51540,89377.234
438193,97629.516
1229313,171300.02
133667,-70912.42
352698,17756.451
539586,1641.8265
661858,7703.9517
900012,5733.639
1120167,5169.5767
630259,14004.451
264862,13187.889
333671,725.764
622270,179155.39
1234026,49559.547
970589,324415.66
1120494,4149.8267
1362944,688591.7
1110312,206154.55
381916,97032.17
1144395,13057.076
246759,51384.953
1250917,5060.0767
698596,4095165.2
1499342,-12124.736
327043,395.26398
193084,99984.3
65911,19304.576
574594,70322.766
972688,-12732.486
1508159,11666.326
1212007,45112.266
574851,71353.64
14159,359243.56
1176248,41199.86
1494021,2502.5764
306631,391954.2
209331,4943111.0
680517,2979.139
1090014,671.139
1062543,-112.79851
1521529,43168.08
548093,15904.826
1463866,12170.201
172410,44464.67
1059566,66151.83
1234152,153124.39
1053920,6629.5767
1483734,327341.2
53112,306233.1
1206891,2300544.0
1211780,14415.264
572932,32543.889
1187756,34724.39
702725,1021.0765
386324,260821.05
41973,10558.139
1286885,1601482.4
414792,72253.984
1137057,37232.58
112608,41120.234
1562475,6629.5767
435061,130918.766
463663,21390.889
623315,158182.7
1090197,671.139
263278,725.764
1031835,22367.826
66600,27030.795
1533331,27504.576
269286,9928.139
1112248,4622.2017
1499489,31119.795
1322774,38579.61
372057,1916536.4
137484,127767.83
707109,16721.389
265054,10159.389
1114672,4191.4517
327306,50629.047
1225772,55077.734
1562324,4049.139
1402822,3548708.5
1368130,87758.484
326871,13936.576
1457503,29897.045
560925,292687.56
1516307,11660.514
913557,19242.764
1419336,91736.39
809540,-725.861
1499368,-23365.236
705136,12708.326
1282645,12154.889
76210,24329.576
955186,4678.4517
1510061,8929.014
1243022,-13333.549
1188268,10114.264
403286,17172.951
1032232,1749.7015
294815,37427.92
1286788,149454.98
265026,9586.326
281158,216482.92
1142230,1107.2015
705551,-4994.236
970613,-8601.174
106041,126475.17
76223,28213.732
555550,31887.982
382833,7915.264
1233997,24247.17
92212,43155.11
257222,321492.47
1432732,24257.139
1031767,4817.764
1114829,583.2015
1478935,6107.639
386210,82759.89
137483,34764.89
168611,9654.139
1489404,356225.25
82270,7280.639
1408987,18025.826
1562460,6629.5767
1212207,47937.766
1032097,-471.98602
109206,599054.75
135732,13856.764
413960,15663.701
1392905,-3093.111
1400246,207205.08
1506306,-1647.736
145292,583.2015
684998,31550.764
1384227,519025.2
1382617,7622.4517
1090175,671.139
1229461,134270.36
375711,1872.139
257250,366433.28
983481,552970.1
129685,-1559.361
346539,27487.67
472460,49111.453
707339,14851.264
247538,9522.451
83584,104387.58
486534,2236288.2
250217,123986.42
662016,25136.639
592285,91397.08
140225,221889.8
314556,4855.9517
84769,34547.08
479115,1873241.6
314870,25270.42
1018379,43460.86
40119,6629.5767
1103224,4049.139
6344,36537.766
1114680,12511.326
1540224,17885.826
377956,90036.39
92355,43453.453
168234,16247.826
103722,54435.703
463785,116243.55
1264795,14327.514
463657,34475.33
115007,138812.08
693157,517704.53
1322420,-6472.2983
1073729,438087.66
1128634,537097.6
1249934,9389.326
572594,-5371.5483
13915,56898.984
973110,39301.734
539871,10105.701
414364,20178.764
1538759,883190.56
1173909,20124.139
257301,67658.8
134242,4357.889
1550763,80.26399
433457,11918.826
1558728,20353.951
1032617,30831.17
1553195,4049.139
14181,41204.484
221123,167300.83
472424,21064.264
519520,4954567.5
192706,-8991.611
662110,26493.826
1537620,4405.764
963155,370372.78
241974,146898.64
705170,-3026.736
1568477,27659.889
313566,42080.734
1022955,389461.25
287687,8302.014
1225921,-10585.799
1231907,4049.139
1454973,165349.95
706132,1499.7015
568653,73232.766
325760,433280.47
1243431,22237.014
414524,43366.89
949022,8228826.5
1236363,29523.732
130888,402010.16
1139096,19749.889
523684,1706573.0
66693,8727.389
154193,520319.2
1010391,2454.2014
1392833,-7033.986
1018114,430571.6
897333,6706933.5
631280,289315.8
130890,444859.6
1188285,9654.139
1286617,143610.23
1482786,4049.139
278269,43867.297
188142,22222.951
135710,5962.9517
1206888,440260.03
1562465,6629.5767
1287165,25987.889
1243639,7731.7017
1114495,46201.203
141954,28282.951
1533377,189903.86
1208255,-48.673508
175640,22698.545
1069417,725.764
14515,13638.264
1018281,2904.389
385933,23191.545
1242274,725.764
1076221,125468.61
707275,40477.266
103723,15716.201
1499348,25680.764
707530,207556.89
1108376,228158.58
706465,31998.139
678656,12982.326
524794,313939.16
1127693,297072.12
2490,26092.732
336896,18734.764
1031779,22942.045
447275,-1559.361
1540511,49044.33
353355,60969.234
972131,406668.28
1537563,10605.389
521886,3007170.0
1568434,240597.08
324887,4049.139
1144498,-160.23601
134601,34561.453
413900,7180.389
100009,125532.734
1243355,40361.547
378011,702983.4
694848,106698.36
123862,325565.75
50906,6629.5767
387159,31062.639
1322101,9371.514
494608,-1473.236
1018337,36709.297
568649,67937.016
585658,60556.11
1393393,205.45149
681069,17151.201
